timestamp,loglevel,logid,timetaken
2019-11-06 13:10:31,INFO,REGISTER,1.2
2019-11-06 13:10:32,INFO,SIGN_GS,5.2
2019-11-06 13:10:33,INFO,SIGN_HY,7.2
2019-11-06 13:10:34,INFO,VERIFYGM,15.2
2019-11-06 13:10:35,INFO,REGISTER,51.2
2019-11-06 13:10:36,INFO,SIGN_GS,35.2
2019-11-06 13:10:37,INFO,SIGN_HY,17.2
2019-11-06 13:10:38,INFO,VERIFYGM,20.2
2019-11-06 13:10:39,INFO,REGISTER,1.5
2019-11-06 13:10:40,INFO,SIGN_GS,65.2
2019-11-06 13:10:41,INFO,SIGN_HY,97.2
2019-11-06 13:10:42,INFO,VERIFYGM,75.2
2019-11-06 13:10:43,INFO,REGISTER,1.2
2019-11-06 13:10:44,INFO,SIGN_GS,5.2
2019-11-06 13:10:45,INFO,SIGN_HY,7.2
2019-11-06 13:10:46,INFO,VERIFYGM,15.2
2019-11-06 13:10:47,INFO,REGISTER,1.2
2019-11-06 13:10:48,INFO,SIGN_GS,5.2
2019-11-06 13:10:49,INFO,SIGN_HY,7.2
2019-11-06 13:10:50,INFO,VERIFYGM,15.2
2019-11-06 13:10:51,INFO,REGISTER,1.2
2019-11-06 13:10:52,INFO,SIGN_GS,5.2
2019-11-06 13:10:53,INFO,SIGN_HY,7.2
2019-11-06 13:10:54,INFO,VERIFYGM,15.2
2019-11-06 13:10:55,INFO,REGISTER,1.2
2019-11-06 13:10:56,INFO,SIGN_GS,5.2
2019-11-06 13:10:57,INFO,SIGN_HY,7.2
2019-11-06 13:10:58,INFO,VERIFYGM,15.2
2019-11-06 13:10:59,INFO,REGISTER,1.2
2019-11-06 13:11:00,INFO,SIGN_GS,5.2
2019-11-06 13:11:01,INFO,SIGN_HY,7.2
2019-11-06 13:11:02,INFO,VERIFYGM,15.2
2019-11-06 13:11:03,INFO,REGISTER,1.2
2019-11-06 13:11:04,INFO,SIGN_GS,5.2
2019-11-06 13:11:05,INFO,SIGN_HY,7.2
2019-11-06 13:11:06,INFO,VERIFYGM,15.2
2019-11-06 13:11:07,INFO,REGISTER,1.2
2019-11-06 13:11:08,INFO,SIGN_GS,5.2
2019-11-06 13:11:09,INFO,SIGN_HY,7.2
2019-11-06 13:11:10,INFO,VERIFYGM,15.2
2019-11-06 13:11:11,INFO,REGISTER,1.2
2019-11-06 13:11:12,INFO,SIGN_GS,5.2
2019-11-06 13:11:13,INFO,SIGN_HY,7.2
2019-11-06 13:11:14,INFO,VERIFYGM,15.2
2019-11-06 13:11:15,INFO,REGISTER,1.2
2019-11-06 13:11:16,INFO,SIGN_GS,5.2
2019-11-06 13:11:17,INFO,SIGN_HY,7.2
2019-11-06 13:11:18,INFO,VERIFYGM,15.2
2019-11-06 13:11:19,INFO,REGISTER,1.2
2019-11-06 13:11:20,INFO,SIGN_GS,5.2
2019-11-06 13:11:21,INFO,SIGN_HY,7.2
2019-11-06 13:11:22,INFO,VERIFYGM,15.2